work_year,experience_level,job_title,company_location,company_size,salary_in_usd
2022,SE,Data Engineer,US,M,172200
2022,SE,Data Engineer,US,M,225000
2022,SE,Data Engineer,US,M,184100
2022,SE,Data Engineer,US,M,161000
2022,SE,Data Engineer,US,M,110000
2022,SE,Data Scientist,US,M,136000
2022,SE,Data Scientist,US,M,104000
2022,SE,Data Scientist,ES,M,47280
2022,SE,Data Scientist,ES,M,37824
2022,SE,Data Analyst,US,M,169000
2022,SE,Data Analyst,US,M,110600
2022,SE,Data Engineer,US,M,160000
2022,SE,Data Engineer,US,M,130000
2022,SE,Data Scientist,US,M,245000
2022,SE,Data Scientist,US,M,180000
2022,SE,Data Engineer,US,M,135000
2022,SE,Data Engineer,US,M,100000
2022,SE,Data Engineer,US,M,220000
2022,SE,Data Engineer,US,M,150000
2022,SE,Data Scientist,US,L,198440
2022,SE,Data Scientist,US,L,144000
2022,SE,Data Engineer,US,M,240000
2022,SE,Data Engineer,US,M,170000
2022,SE,Data Scientist,US,M,198440
2022,SE,Data Scientist,US,M,144000
2022,SE,Data Analyst,US,M,120000
2022,SE,Data Analyst,US,M,95000
2022,SE,Machine Learning Engineer,CA,M,187200
2022,SE,Machine Learning Engineer,CA,M,116100
2022,SE,Data Analyst,US,M,150000
2022,SE,Data Analyst,US,M,127000
2022,SE,Data Engineer,US,M,275000
2022,SE,Data Engineer,US,M,166000
2022,SE,Data Scientist,US,M,159699
2022,SE,Data Scientist,US,M,138938
2022,SE,Data Analyst,US,M,166700
2022,SE,Data Analyst,US,M,119000
2022,SE,Data Analyst,US,M,130000
2022,SE,Data Analyst,US,M,100000
2022,SE,Data Engineer,GB,M,103432
2022,SE,Data Engineer,GB,M,92350
2022,SE,Data Analyst,US,M,80000
2022,SE,Data Analyst,US,M,52500
2022,SE,Data Engineer,US,M,236000
2022,SE,Data Engineer,US,M,182000
2022,SE,Data Scientist,US,M,180000
2022,SE,Data Scientist,US,M,140000
2022,SE,Data Scientist,US,M,225000
2022,SE,Data Scientist,US,M,156400
2022,SE,Data Analyst,US,M,135000
2022,SE,Data Analyst,US,M,100000
2022,SE,Machine Learning Engineer,US,M,204500
2022,SE,Machine Learning Engineer,US,M,142200
2022,SE,Data Engineer,US,M,300000
2022,SE,Data Engineer,US,M,130000
2022,SE,Data Engineer,US,M,195000
2022,SE,Data Engineer,US,M,175000
2022,SE,Data Engineer,US,M,155000
2022,SE,Data Engineer,US,M,110000
2022,SE,Data Analyst,US,M,123000
2022,SE,Data Analyst,US,M,92250
2022,SE,Data Engineer,US,M,170000
2022,SE,Data Engineer,US,M,150000
2022,SE,Data Engineer,US,M,97000
2022,SE,Data Engineer,US,M,90000
2022,SE,Data Engineer,US,M,200000
2022,SE,Data Engineer,US,M,160000
2022,SE,Machine Learning Engineer,US,M,210000
2022,SE,Machine Learning Engineer,US,M,180000
2022,SE,Data Engineer,US,M,260000
2022,SE,Data Engineer,US,M,180000
2022,SE,Data Engineer,US,M,128000
2022,SE,Data Engineer,US,M,81500
2022,SE,Data Engineer,US,M,105000
2022,SE,Data Engineer,US,M,70000
2022,SE,Data Scientist,US,M,175000
2022,SE,Data Scientist,US,M,122500
2022,SE,Data Engineer,US,M,171000
2022,SE,Data Engineer,US,M,117000
2022,SE,Data Scientist,US,L,202800
2022,SE,Data Scientist,US,L,104300
2022,SE,Data Analyst,ES,M,50432
2022,SE,Data Analyst,ES,M,36773
2022,SE,Data Engineer,US,M,197000
2022,SE,Data Engineer,US,M,99000
2022,SE,Data Engineer,US,M,160000
2022,SE,Data Engineer,US,M,110000
2022,SE,Data Scientist,US,M,185900
2022,SE,Data Scientist,US,M,129300
2022,SE,Data Engineer,US,M,170000
2022,SE,Data Engineer,US,M,130000
2022,SE,Data Analyst,US,M,150000
2022,SE,Data Analyst,US,M,95000
2022,SE,Data Engineer,US,M,345600
2022,SE,Data Engineer,US,M,230400
2022,SE,Data Engineer,US,M,145000
2022,SE,Data Engineer,US,M,115000
2022,SE,Data Analyst,US,M,175950
2022,SE,Data Analyst,US,M,130050
2022,SE,Data Engineer,US,L,205600
2022,SE,Data Engineer,US,L,105700
2022,SE,Data Analyst,US,M,236600
2022,SE,Data Analyst,US,M,89200
2022,SE,Data Analyst,GB,S,200000
2022,SE,Data Scientist,US,S,165000
2022,SE,Data Engineer,US,M,185900
2022,SE,Data Engineer,US,M,129300
2022,SE,Data Analyst,US,M,169000
2022,SE,Data Analyst,US,M,110600
2022,SE,Data Engineer,US,M,225000
2022,SE,Data Engineer,US,M,184100
2022,SE,Data Scientist,US,M,185900
2022,SE,Data Scientist,US,M,129300
2022,SE,Data Scientist,US,M,225000
2022,SE,Data Scientist,US,M,156400
2022,SE,Data Scientist,US,M,185900
2022,SE,Data Scientist,US,M,129300
2022,SE,Data Scientist,SG,L,8000
2022,SE,Data Scientist,US,M,155000
2022,SE,Data Scientist,US,M,38000
2022,SE,Data Scientist,US,M,155000
2022,SE,Data Scientist,US,M,38000
2022,SE,Data Scientist,US,M,153600
2022,SE,Data Scientist,US,M,106800
2022,SE,Data Scientist,US,M,185000
2022,SE,Data Scientist,US,M,50000
2022,SE,Data Engineer,US,M,185900
2022,SE,Data Engineer,US,M,129300
2022,SE,Data Scientist,US,M,155000
2022,SE,Data Scientist,US,M,38000
2022,SE,Data Scientist,US,M,168000
2022,SE,Data Scientist,US,M,130000
2022,SE,Data Scientist,US,M,123400
2022,SE,Data Scientist,US,M,88100
2022,SE,Data Scientist,US,S,120000
2022,SE,Data Scientist,US,S,55000
2022,SE,Data Scientist,US,M,185900
2022,SE,Data Scientist,US,M,129300
2022,SE,Data Engineer,US,M,191200
2022,SE,Data Engineer,US,M,130000
2022,SE,Data Analyst,US,M,169000
2022,SE,Data Analyst,US,M,110600
2022,SE,Data Engineer,US,M,150000
2022,SE,Data Engineer,US,M,120000
2022,SE,Data Scientist,US,M,139000
2022,SE,Data Scientist,US,M,122000
2022,SE,Data Scientist,US,M,185900
2022,SE,Data Scientist,US,M,129300
2022,SE,Data Analyst,US,M,139600
2022,SE,Data Analyst,US,M,85700
2022,SE,Data Engineer,US,M,185000
2022,SE,Data Engineer,US,M,50000
2022,SE,Data Engineer,US,M,185900
2022,SE,Data Engineer,US,M,129300
2022,SE,Data Scientist,US,M,225000
2022,SE,Data Scientist,US,M,156400
2022,SE,Data Scientist,US,M,200000
2022,SE,Data Scientist,US,M,175000
2022,SE,Data Engineer,US,M,185900
2022,SE,Data Engineer,US,M,129300
2022,SE,Data Analyst,US,M,115000
2022,SE,Data Analyst,US,M,95000
2022,SE,Data Engineer,US,M,225000
2022,SE,Data Engineer,US,M,66000
2022,SE,Data Scientist,US,M,185000
2022,SE,Data Scientist,US,M,50000
2022,SE,Data Scientist,ES,M,47280
2022,SE,Data Scientist,ES,M,37824
2022,SE,Data Engineer,CA,M,161311
2022,SE,Data Engineer,IN,L,38154
2022,SE,Data Engineer,PT,M,73546
2022,SE,Data Engineer,PT,M,42026
2022,SE,Data Engineer,US,M,170000
2022,SE,Data Engineer,US,M,150000
2022,SE,Data Engineer,US,M,180000
2022,SE,Data Engineer,US,M,160000
2022,SE,Machine Learning Engineer,US,M,200000
2022,SE,Machine Learning Engineer,US,M,150000
2022,SE,Data Engineer,US,M,188700
2022,SE,Data Engineer,US,M,160395
2022,SE,Data Analyst,US,M,115934
2022,SE,Data Analyst,US,M,81666
2022,SE,Data Engineer,US,M,300000
2022,SE,Data Engineer,US,M,225000
2022,SE,Data Scientist,US,M,198440
2022,SE,Data Scientist,US,M,144000
2022,SE,Applied Scientist,US,M,191475
2022,SE,Applied Scientist,US,M,141525
2022,SE,Data Analyst,ES,M,50432
2022,SE,Data Analyst,ES,M,36773
2022,SE,Data Scientist,US,L,156868
2022,SE,BI Related,NG,S,200000
2022,SE,Data Scientist,US,L,198440
2022,SE,Data Scientist,US,L,144000
2022,SE,Machine Learning Engineer,PT,L,69344
2022,SE,Data Engineer,US,M,200000
2022,SE,Data Engineer,US,M,180000
2022,SE,Machine Learning Engineer,US,M,210000
2022,SE,Machine Learning Engineer,US,M,180000
2022,SE,Data Engineer,US,M,165000
2022,SE,Data Engineer,US,M,132000
2022,SE,Data Engineer,US,M,130000
2022,SE,Data Engineer,US,M,110000
2022,SE,Data Engineer,US,L,178800
2022,SE,Data Engineer,US,L,132100
2022,SE,Machine Learning Engineer,CA,M,140000
2022,SE,Machine Learning Engineer,CA,M,110000
2022,SE,Data Engineer,US,M,160000
2022,SE,Data Engineer,US,M,85000
2022,SE,Data Engineer,US,M,250000
2022,SE,Data Engineer,US,M,63000
2022,SE,Data Engineer,US,M,200000
2022,SE,Data Engineer,US,M,145000
2022,SE,Data Engineer,US,L,229998
2022,SE,Data Engineer,US,L,154545
2022,SE,Data Scientist,US,L,215000
2022,SE,Data Scientist,US,L,159000
2022,SE,Data Engineer,US,L,229998
2022,SE,Data Engineer,US,L,154545
2022,SE,Data Scientist,US,L,183000
2022,SE,Data Analyst,US,M,99750
2022,SE,Data Analyst,US,M,68400
2022,SE,Data Scientist,US,L,236900
2022,SE,Data Scientist,US,L,159200
2022,SE,Data Scientist,US,M,243225
2022,SE,Data Scientist,US,M,179775
2022,SE,Data Engineer,US,M,175000
2022,SE,Data Engineer,US,M,150000
2022,SE,Machine Learning Engineer,US,M,210000
2022,SE,Machine Learning Engineer,US,M,180000
2022,SE,Data Scientist,US,M,148000
2022,SE,Data Scientist,US,M,128000
2022,SE,Data Engineer,US,M,190000
2022,SE,Data Engineer,US,M,135000
2022,SE,Data Engineer,US,M,130000
2022,SE,Data Engineer,US,M,110000
2022,SE,Data Scientist,US,M,191475
2022,SE,Data Scientist,US,M,141525
2022,SE,Data Engineer,US,M,160000
2022,SE,Data Engineer,US,M,85000
2022,SE,Data Scientist,US,M,218000
2022,SE,Data Scientist,US,M,145300
2022,SE,Machine Learning Engineer,US,L,195400
2022,SE,Machine Learning Engineer,US,L,131300
2022,SE,Data Scientist,US,M,191475
2022,SE,Data Scientist,US,M,141525
2022,SE,Data Scientist,US,M,207000
2022,SE,Data Scientist,US,M,153000
2022,SE,Data Scientist,US,M,191475
2022,SE,Data Scientist,US,M,141525
2022,SE,Data Analyst,US,M,110000
2022,SE,Data Analyst,US,M,99000
2022,SE,Data Scientist,US,M,191475
2022,SE,Data Scientist,US,M,141525
2022,SE,Data Scientist,US,M,191475
2022,SE,Data Scientist,US,M,141525
2022,SE,Data Scientist,US,M,191475
2022,SE,Data Scientist,US,M,141525
2022,SE,Machine Learning Engineer,PR,M,200000
2022,SE,Machine Learning Engineer,PR,M,135000
2022,SE,Data Scientist,US,M,207000
2022,SE,Data Scientist,US,M,153000
2022,SE,Data Scientist,US,M,191475
2022,SE,Data Scientist,US,M,141525
2022,SE,Data Scientist,US,M,191475
2022,SE,Data Scientist,US,M,141525
2022,SE,Data Scientist,US,M,191475
2022,SE,Data Scientist,US,M,141525
2022,SE,Data Engineer,US,M,195700
2022,SE,Data Engineer,US,M,130500
2022,SE,Machine Learning Engineer,US,M,130000
2022,SE,Machine Learning Engineer,US,M,84000
2022,SE,Data Engineer,US,M,141300
2022,SE,Data Engineer,US,M,102100
2022,SE,Data Analyst,ES,M,50432
2022,SE,Data Analyst,ES,M,36773
2022,SE,Data Analyst,US,M,144000
2022,SE,Data Analyst,US,M,113000
2022,SE,Data Engineer,US,L,195400
2022,SE,Data Engineer,US,L,131300
2022,SE,Machine Learning Engineer,US,L,195400
2022,SE,Machine Learning Engineer,US,L,131300
2022,SE,Data Engineer,US,L,195400
2022,SE,Data Engineer,US,L,131300
2022,SE,Data Engineer,US,M,190000
2022,SE,Data Engineer,US,M,135000
2022,SE,Data Engineer,US,M,135000
2022,SE,Data Engineer,US,M,80000
2022,SE,Data Engineer,US,M,160000
2022,SE,Data Engineer,US,M,85000
2022,SE,Data Engineer,US,L,178800
2022,SE,Data Engineer,US,L,132100
2022,SE,Machine Learning Engineer,FI,S,63040
2022,SE,Data Engineer,US,M,140000
2022,SE,Data Engineer,US,M,105000
2022,SE,Data Engineer,US,M,190000
2022,SE,Data Engineer,US,M,140000
2022,SE,Data Scientist,US,L,180000
2022,SE,Data Scientist,US,L,165000
2022,SE,Applied Scientist,US,L,108000
2022,SE,Data Engineer,US,M,190000
2022,SE,Data Engineer,US,M,135000
2022,SE,Data Scientist,US,M,179400
2022,SE,Data Scientist,US,M,154000
2022,SE,Applied Scientist,US,M,193900
2022,SE,Applied Scientist,US,M,129300
2022,SE,Data Engineer,US,M,122500
2022,SE,Data Engineer,US,M,100000
2022,SE,Data Engineer,US,M,193000
2022,SE,Data Scientist,US,M,136994
2022,SE,Data Scientist,US,M,101570
2022,SE,Data Engineer,US,M,250000
2022,SE,Data Engineer,US,M,63000
2022,SE,Data Scientist,US,M,191475
2022,SE,Data Scientist,US,M,141525
2022,SE,Data Scientist,FR,L,57786
2022,SE,Data Scientist,US,M,172000
2022,SE,Data Scientist,US,M,140000
2022,SE,Data Engineer,US,M,215000
2022,SE,Data Engineer,US,M,164000
2022,SE,Data Engineer,US,M,300000
2022,SE,Data Engineer,US,M,130000
2022,SE,Data Engineer,US,M,250000
2022,SE,Data Engineer,US,M,63000
2022,SE,Data Engineer,US,M,180000
2022,SE,Data Engineer,US,M,150000
2022,SE,Data Engineer,US,M,250000
2022,SE,Data Engineer,US,M,63000
2022,SE,Data Scientist,US,M,191475
2022,SE,Data Scientist,US,M,141525
2022,SE,Applied Scientist,US,M,212800
2022,SE,Applied Scientist,US,M,142800
2022,SE,Data Scientist,US,M,151800
2022,SE,Data Scientist,US,M,130240
2022,SE,Data Engineer,US,M,165000
2022,SE,Data Engineer,US,M,140250
2022,SE,Data Engineer,US,M,135000
2022,SE,Data Engineer,US,M,115000
2022,SE,Data Scientist,US,M,179400
2022,SE,Data Scientist,US,M,154000
2022,SE,Data Scientist,US,M,191475
2022,SE,Data Scientist,US,M,141525
2022,SE,Data Scientist,US,M,191475
2022,SE,Data Scientist,US,M,141525
2022,SE,Data Scientist,US,M,191475
2022,SE,Data Scientist,US,M,141525
2022,SE,Data Scientist,US,M,191475
2022,SE,Data Scientist,US,M,141525
2022,SE,Data Scientist,US,M,191475
2022,SE,Data Scientist,US,M,141525
2022,SE,Data Engineer,GB,M,102663
2022,SE,Data Engineer,GB,M,80041
2022,SE,Data Scientist,US,M,191475
2022,SE,Data Scientist,US,M,141525
2022,SE,Data Engineer,GB,M,104611
2022,SE,Data Engineer,GB,M,82280
2022,SE,Data Scientist,US,M,191475
2022,SE,Data Scientist,US,M,141525
2022,SE,Data Scientist,US,M,191475
2022,SE,Data Scientist,US,M,141525
2022,SE,Data Analyst,US,L,115000
2022,SE,Data Analyst,US,M,81000
2022,SE,Data Analyst,US,M,66000
2022,SE,Data Scientist,US,M,204100
2022,SE,Data Scientist,US,M,136100
2022,SE,Data Engineer,US,M,250000
2022,SE,Data Engineer,US,M,63000
2022,SE,Data Scientist,US,M,191475
2022,SE,Data Scientist,US,M,141525
2022,SE,Data Scientist,US,M,191475
2022,SE,Data Scientist,US,M,141525
2022,SE,Data Scientist,US,M,191475
2022,SE,Data Scientist,US,M,141525
2022,SE,Data Analyst,US,M,95000
2022,SE,Data Analyst,US,M,70000
2022,SE,Data Scientist,US,M,170000
2022,SE,Data Scientist,US,M,130000
2022,SE,Data Scientist,US,M,175000
2022,SE,Data Scientist,US,M,140000
2022,SE,Data Scientist,PT,S,29944
2022,SE,Data Engineer,US,M,250000
2022,SE,Data Engineer,US,M,63000
2022,SE,Data Scientist,US,L,160000
2022,SE,Data Scientist,US,L,119300
2022,SE,Data Engineer,US,M,105000
2022,SE,Data Engineer,US,M,90000
2022,SE,Data Engineer,US,M,146200
2022,SE,Data Engineer,US,M,124270
2022,SE,Data Engineer,CA,M,185800
2022,SE,Data Engineer,CA,M,137400
2022,SE,Data Engineer,US,M,245000
2022,SE,Data Engineer,US,M,180000
2022,SE,Data Engineer,US,M,203500
2022,SE,Data Engineer,US,M,152000
2022,SE,Data Engineer,US,M,250000
2022,SE,Data Engineer,US,M,63000
2022,SE,Machine Learning Engineer,US,M,186000
2022,SE,Machine Learning Engineer,US,M,148800
2022,SE,Machine Learning Engineer,IN,L,95386
2022,SE,Data Scientist,US,M,203500
2022,SE,Data Scientist,US,M,152000
2022,SE,Machine Learning Engineer,US,M,186000
2022,SE,Machine Learning Engineer,US,M,148800
2022,SE,Machine Learning Engineer,US,M,186000
2022,SE,Machine Learning Engineer,US,M,148800
2022,SE,Data Scientist,US,M,170000
2022,SE,Data Scientist,US,M,120000
2022,SE,Data Analyst,US,M,216200
2022,SE,Data Analyst,US,M,144100
2022,SE,Data Engineer,US,M,250000
2022,SE,Data Engineer,US,M,63000
2022,SE,Data Engineer,US,M,135000
2022,SE,Data Engineer,US,M,85000
2022,SE,Machine Learning Engineer,US,M,135000
2022,SE,Machine Learning Engineer,US,M,85000
2022,SE,Data Scientist,US,M,206000
2022,SE,Data Scientist,US,M,175100
2022,SE,Machine Learning Engineer,US,M,189650
2022,SE,Machine Learning Engineer,US,M,164996
2022,SE,Data Engineer,US,M,149040
2022,SE,Data Engineer,US,M,113900
2022,SE,Data Engineer,US,M,154000
2022,SE,Data Engineer,US,M,126000
2022,SE,Machine Learning Engineer,US,L,200000
2022,SE,Machine Learning Engineer,US,L,150000
2022,SE,Data Engineer,US,M,195700
2022,SE,Data Engineer,US,M,130500
2022,SE,Data Engineer,US,M,170000
2022,SE,Data Engineer,US,M,135000
2022,SE,Data Analyst,US,M,117000
2022,SE,Data Analyst,US,M,99450
2022,SE,Data Engineer,PR,M,200000
2022,SE,Data Engineer,PR,M,135000
2022,SE,Machine Learning Engineer,US,M,193900
2022,SE,Machine Learning Engineer,US,M,129300
2022,SE,Data Analyst,GB,M,86193
2022,SE,Data Analyst,GB,M,61566
2022,SE,Data Analyst,US,M,175000
2022,SE,Data Analyst,US,M,130000
2022,SE,Data Engineer,US,M,188100
2022,SE,Data Engineer,US,M,139860
2022,SE,Machine Learning Engineer,US,M,248700
2022,SE,Machine Learning Engineer,US,M,167100
2022,SE,Data Scientist,US,M,123400
2022,SE,Data Scientist,US,M,88100
2022,SE,Data Scientist,US,M,245000
2022,SE,Data Scientist,US,M,205000
2022,SE,Data Engineer,US,M,141300
2022,SE,Data Engineer,US,M,102100
2022,SE,Data Engineer,US,M,141300
2022,SE,Data Engineer,US,M,102100
2022,SE,Data Engineer,US,M,250000
2022,SE,Data Engineer,US,M,63000
2022,SE,Data Scientist,US,L,189500
2022,SE,Data Scientist,US,L,140100
2022,SE,Data Engineer,US,L,177600
2022,SE,Data Engineer,US,L,131300
2022,SE,Data Engineer,US,M,250000
2022,SE,Data Engineer,US,M,63000
2022,SE,Machine Learning Engineer,US,L,202900
2022,SE,Machine Learning Engineer,US,L,131300
2022,SE,Data Engineer,US,M,145000
2022,SE,Data Engineer,US,M,115000
2022,SE,Data Scientist,US,L,180000
2022,SE,Data Scientist,US,L,140000
2022,SE,Applied Scientist,US,M,216000
2022,SE,Applied Scientist,US,M,144000
2022,SE,Data Engineer,US,S,48000
2022,SE,Data Engineer,US,M,210000
2022,SE,Data Engineer,US,M,100000
2022,SE,Applied Scientist,GB,L,77119
2022,SE,Data Engineer,US,M,206699
2022,SE,Data Engineer,US,M,99100
2022,SE,Data Engineer,US,M,250000
2022,SE,Data Engineer,US,M,63000
2022,SE,Data Engineer,US,M,250000
2022,SE,Data Engineer,US,M,63000
2022,SE,Data Engineer,US,M,250000
2022,SE,Data Engineer,US,M,63000
2022,SE,Data Engineer,US,L,100000
2022,SE,Data Engineer,US,L,80000
2022,SE,Data Scientist,US,L,160000
2022,SE,Data Scientist,US,L,100000
2022,SE,Data Analyst,US,L,221300
2022,SE,Data Analyst,US,L,148700
2022,SE,Data Scientist,US,M,249260
2022,SE,Data Scientist,US,M,185400
2022,SE,Data Engineer,US,M,170000
2022,SE,Data Engineer,US,M,130000
2022,SE,Data Analyst,US,M,128875
2022,SE,Data Analyst,US,M,93700
2022,SE,Machine Learning Engineer,US,M,180000
2022,SE,Machine Learning Engineer,US,M,100000
2022,SE,Data Analyst,US,M,136260
2022,SE,Data Analyst,US,M,109280
2022,SE,Data Scientist,US,L,160000
2022,SE,Data Scientist,US,L,92000
2022,SE,Data Engineer,US,M,200000
2022,SE,Data Engineer,US,M,160000
2022,SE,Data Analyst,US,M,117000
2022,SE,Data Analyst,US,M,99450
2022,SE,Data Scientist,US,L,160000
2022,SE,Data Scientist,US,L,119300
2022,SE,Data Analyst,US,L,100000
2022,SE,Data Engineer,US,M,210000
2022,SE,Data Engineer,US,M,100000
2022,SE,Data Analyst,US,M,150075
2022,SE,Data Analyst,US,M,110925
2022,SE,Data Scientist,US,L,160000
2022,SE,Data Scientist,US,L,92000
2022,SE,Machine Learning Engineer,US,L,202900
2022,SE,Machine Learning Engineer,US,L,131300
2022,SE,Data Engineer,US,M,175000
2022,SE,Data Engineer,US,M,135000
2022,SE,Data Scientist,AU,L,133766
2022,SE,Data Scientist,US,M,186000
2022,SE,Data Scientist,US,M,148800
2022,SE,Data Analyst,US,M,112900
2022,SE,Data Analyst,US,M,90320
2022,SE,Machine Learning Engineer,US,M,240000
2022,SE,Machine Learning Engineer,US,M,160000
2022,SE,Data Scientist,US,M,300000
2022,SE,Data Scientist,US,M,200000
2022,SE,Data Analyst,US,M,112900
2022,SE,Data Analyst,US,M,90320
2022,SE,Data Analyst,US,M,145000
2022,SE,Data Analyst,US,M,105400
2022,SE,Data Scientist,US,L,215300
2022,SE,Data Scientist,US,L,158200
2022,SE,Data Engineer,US,L,209100
2022,SE,Data Engineer,US,L,154600
2022,SE,Data Analyst,US,M,115934
2022,SE,Data Analyst,US,M,81666
2022,SE,Data Engineer,US,M,175000
2022,SE,Data Engineer,US,M,155000
2022,SE,Data Analyst,US,M,164000
2022,SE,Data Analyst,US,M,132000
2022,SE,Data Scientist,US,M,170000
2022,SE,Data Scientist,US,M,123000
2022,SE,Machine Learning Engineer,US,M,189650
2022,SE,Machine Learning Engineer,US,M,164996
2022,SE,Data Engineer,US,M,165400
2022,SE,Data Engineer,US,M,132320
2022,SE,Data Engineer,US,M,208775
2022,SE,Data Engineer,US,M,147800
2022,SE,Data Engineer,US,M,136994
2022,SE,Data Engineer,US,M,101570
2022,SE,Data Analyst,US,M,128875
2022,SE,Data Analyst,US,M,93700
2022,SE,Data Engineer,US,L,183600
2022,SE,Data Engineer,US,L,100800
2022,SE,Machine Learning Engineer,US,M,189650
2022,SE,Machine Learning Engineer,US,M,164996
2022,SE,Data Scientist,US,L,215300
2022,SE,Data Scientist,US,L,140400
2022,SE,Data Scientist,US,M,260000
2022,SE,Data Scientist,US,M,180000
2022,SE,Data Engineer,MX,L,60000
2022,SE,Data Scientist,US,M,180000
2022,SE,Data Scientist,US,M,80000
2022,SE,Data Engineer,US,M,136000
2022,SE,Data Engineer,US,M,108800
2022,SE,Data Scientist,US,M,165220
2022,SE,Data Scientist,US,M,120160
2022,SE,Data Analyst,US,M,124190
2022,SE,Data Analyst,US,M,90320
2022,SE,Data Engineer,US,M,181940
2022,SE,Data Engineer,US,M,132320
2022,SE,Data Engineer,US,M,220110
2022,SE,Data Engineer,US,M,160080
2022,SE,Data Scientist,US,L,180000
2022,SE,Data Scientist,US,L,120000
2022,SE,Data Analyst,US,M,116000
2022,SE,Data Analyst,US,M,99000
2022,SE,Data Analyst,US,M,155000
2022,SE,Data Analyst,US,M,120600
2022,SE,Data Analyst,US,M,102100
2022,SE,Data Analyst,US,M,84900
2022,SE,Data Scientist,US,M,136620
2022,SE,Data Scientist,US,M,99360
2022,SE,Data Scientist,GB,M,110820
2022,SE,Data Scientist,GB,M,98506
2022,SE,Data Scientist,US,M,146000
2022,SE,Data Scientist,US,M,123000
2022,SE,Data Analyst,US,M,170000
2022,SE,Data Analyst,US,M,135000
2022,SE,Data Scientist,US,M,161342
2022,SE,Data Scientist,US,M,137141
2022,SE,Data Scientist,US,M,167000
2022,SE,Data Scientist,US,M,123000
2022,SE,Data Engineer,GB,M,73880
2022,SE,Data Engineer,GB,M,61566
2022,SE,Data Scientist,US,M,211500
2022,SE,Data Scientist,US,M,138600
2022,SE,Data Engineer,CA,M,192400
2022,SE,Data Engineer,CA,M,90700
2022,SE,Data Analyst,CA,M,130000
2022,SE,Data Analyst,CA,M,61300
2022,SE,Data Analyst,CA,M,130000
2022,SE,Data Analyst,CA,M,61300
2022,SE,Data Engineer,US,L,160000
2022,SE,Data Engineer,US,L,113000
2022,SE,Data Scientist,US,M,150000
2022,SE,Data Scientist,US,M,95550
2022,SE,Data Analyst,US,M,112900
2022,SE,Data Analyst,US,M,90320
2022,SE,Data Analyst,US,M,112900
2022,SE,Data Analyst,US,M,90320
2022,SE,Data Engineer,US,M,165400
2022,SE,Data Engineer,US,M,132320
2022,SE,Data Engineer,US,M,243900
2022,SE,Data Engineer,US,M,156600
2022,SE,Data Analyst,US,M,136600
2022,SE,Data Analyst,US,M,109280
2022,SE,Data Engineer,US,M,128875
2022,SE,Data Engineer,US,M,93700
2022,SE,Data Engineer,US,L,209100
2022,SE,Data Engineer,US,L,154600
2022,SE,Data Engineer,US,M,180000
2022,SE,Data Engineer,US,M,160000
2022,SE,Data Scientist,US,L,205300
2022,SE,Data Scientist,US,L,140400
2022,SE,Data Scientist,US,M,176000
2022,SE,Data Scientist,US,M,144000
2022,SE,Data Engineer,US,M,200100
2022,SE,Data Engineer,US,M,160000
2022,SE,Data Engineer,US,M,70500
2022,SE,Data Engineer,US,M,54000
2022,SE,Data Scientist,US,M,205300
2022,SE,Data Scientist,US,M,140400
2022,SE,Data Engineer,US,M,205300
2022,SE,Data Engineer,US,M,184700
2022,SE,Data Engineer,US,M,175100
2022,SE,Data Engineer,US,M,140250
2022,SE,Data Analyst,US,M,116150
2022,SE,Data Analyst,US,M,99050
2022,SE,Data Engineer,US,M,145000
2022,SE,Data Engineer,US,M,130000
2022,SE,Data Analyst,US,M,112900
2022,SE,Data Analyst,US,M,90320
2022,SE,Machine Learning Engineer,US,M,214000
2022,SE,Machine Learning Engineer,US,M,192600
2022,SE,Data Engineer,US,M,266400
2022,SE,Data Engineer,US,M,213120
2022,SE,Data Engineer,US,M,155000
2022,SE,Data Engineer,US,M,115000
2022,SE,Data Analyst,US,M,115934
2022,SE,Data Analyst,US,M,81666
2022,SE,Data Engineer,US,M,130000
2022,SE,Data Engineer,US,M,110500
2022,SE,Data Analyst,US,M,80000
2022,SE,Data Analyst,US,M,60000
2022,SE,Data Engineer,US,M,192564
2022,SE,Data Engineer,US,M,144854
2022,SE,Data Scientist,US,M,230000
2022,SE,Data Scientist,US,M,150000
2022,SE,Data Analyst,US,M,150260
2022,SE,Data Analyst,US,M,109280
2022,SE,Data Analyst,US,M,170000
2022,SE,Data Analyst,US,M,150000
2022,SE,Data Engineer,US,M,154000
2022,SE,Data Engineer,US,M,126000
2022,SE,Data Analyst,US,M,129000
2022,SE,Data Analyst,US,M,99000
2022,SE,Data Scientist,US,M,210000
2022,SE,Data Scientist,US,M,140000
2022,SE,Data Scientist,US,M,210000
2022,SE,Data Scientist,US,M,140000
2022,SE,Data Scientist,US,M,210000
2022,SE,Data Scientist,US,M,140000
2022,SE,Data Analyst,US,M,100000
2022,SE,Data Analyst,US,M,69000
2022,SE,Data Scientist,US,M,210000
2022,SE,Data Scientist,US,M,140000
2022,SE,Data Analyst,US,M,150075
2022,SE,Data Analyst,US,M,110925
2022,SE,Data Engineer,US,M,100000
2022,SE,Data Engineer,US,M,25000
2022,SE,Data Analyst,US,M,126500
2022,SE,Data Analyst,US,M,106260
2022,SE,Data Engineer,US,M,220110
2022,SE,Data Engineer,US,M,160080
2022,SE,Data Analyst,US,M,105000
2022,SE,Data Analyst,US,M,100000
